date,strategy_name,asset,group_id,strategy_type,action,option_type,side,strike,expiry,contracts,spot,mid,bid,ask,execution_price,iv,delta,cash_flow,pnl,execution_drag,reason,assigned_shares,assigned_basis
2020-03-12,TQQQ_Full_35_20_45,TQQQ,33,insurance,CLOSE,put,1.0,10.0,2020-05-15,65,5.595,4.7885968344542675,4.620995945248368,4.956197723660167,4.620995945248368,1.4380488430027203,-0.7460344984326159,30036.473644114394,-1131.6557798383456,1131.6557798383456,INSURANCE_PARTIAL_MONETIZATION,,
2020-03-12,TQQQ_Full_35_20_45,TQQQ,33,insurance,CLOSE,put,-1.0,7.0,2020-05-15,65,5.595,2.287350622699376,2.207293350904898,2.367407894493854,2.367407894493854,1.4380488430027203,-0.5278013309178617,-15388.151314210052,-562.6222666641075,562.6222666641075,INSURANCE_PARTIAL_MONETIZATION,,
2020-03-27,TQQQ_Full_35_20_45,TQQQ,33,insurance,CLOSE,put,1.0,10.0,2020-05-15,32,5.5425,5.088597936392516,4.910497008618777,5.266698864166254,4.910497008618777,2.0090137504675005,-0.667734916658568,15713.590427580088,-590.7229688759629,590.7229688759629,INSURANCE_RECOVERY_EXIT,,
2020-03-27,TQQQ_Full_35_20_45,TQQQ,33,insurance,CLOSE,put,-1.0,7.0,2020-05-15,32,5.5425,2.614977679597228,2.523453460811325,2.706501898383131,2.706501898383131,2.0090137504675005,-0.47970966279831984,-8660.806074826018,-313.67750011488926,313.67750011488926,INSURANCE_RECOVERY_EXIT,,
2020-09-08,TQQQ_Full_35_20_45,TQQQ,34,covered_call,OPEN,call,-1.0,20.0,2020-10-16,111,15.2025,0.6839753929982666,0.6600362542433272,0.707914531753206,0.6600362542433272,1.044508670244507,0.25947570890477534,7326.402422100932,-337.87444017982693,337.87444017982693,GREED_EXHAUSTION_COVERED_CALL,,
2020-09-09,TQQQ_Full_35_20_45,TQQQ,34,covered_call,CLOSE,call,-1.0,20.0,2020-10-16,111,16.5087,1.0073380989060983,0.9720812654443848,1.0425949323678116,1.0425949323678116,1.0217972053731863,0.33482393252732223,-11572.80374928271,-463.5008514250185,463.5008514250185,CALL_STATE_EXIT,,
2020-09-14,TQQQ_Full_35_20_45,TQQQ,35,cash_secured_put,OPEN,put,-1.0,11.5,2020-10-16,86,15.9975,0.682857436629575,0.6589574263475398,0.7067574469116101,0.6589574263475398,1.409970357983763,-0.15874508798598141,5667.033866588843,-261.4400884255022,261.4400884255022,CONDITIONAL_ENTRY_CSP,,
2020-10-05,TQQQ_Full_35_20_45,TQQQ,35,cash_secured_put,CLOSE,put,-1.0,11.5,2020-10-16,86,16.7075,0.1435173844002,0.1335173844002,0.15351738440020002,0.15351738440020002,1.5610974108190316,-0.06503347925310976,-1320.24950584172,-141.90000000000006,141.90000000000006,CSP_PROFIT_TARGET,,
2020-12-07,TQQQ_Full_35_20_45,TQQQ,36,cash_secured_put,OPEN,put,-1.0,17.0,2021-01-15,266,21.3038,1.0878218084222109,1.0497480451274335,1.1258955717169883,1.0497480451274335,1.0974189285190974,-0.20933550604610374,27923.298000389732,-1185.662103641079,1185.662103641079,CONDITIONAL_ENTRY_CSP,,
2020-12-14,TQQQ_Full_35_20_45,TQQQ,37,covered_call,OPEN,call,-1.0,26.0,2021-01-15,95,20.5925,0.4885953746288263,0.4714945365168174,0.5056962127408352,0.4714945365168174,0.8118819811138822,0.19781147476329686,4479.198096909765,-224.20796206408463,224.20796206408463,GREED_EXHAUSTION_COVERED_CALL,,
2020-12-17,TQQQ_Full_35_20_45,TQQQ,37,covered_call,CLOSE,call,-1.0,26.0,2021-01-15,95,22.0313,0.6484176565088005,0.6257230385309924,0.6711122744866085,0.6711122744866085,0.7621313623948175,0.253578756557415,-6375.566607622782,-277.3488707891763,277.3488707891763,CALL_STATE_EXIT,,
2020-12-30,TQQQ_Full_35_20_45,TQQQ,36,cash_secured_put,CLOSE,put,-1.0,17.0,2021-01-15,266,22.5487,0.21744463879055576,0.20744463879055575,0.22744463879055576,0.22744463879055576,1.072136795699676,-0.0852224135786781,-6050.027391828783,-438.9000000000002,438.9000000000002,CSP_PROFIT_TARGET,,
2020-12-31,TQQQ_Full_35_20_45,TQQQ,38,covered_call,OPEN,call,-1.0,29.0,2021-02-19,89,22.725,0.8420106768200499,0.8125403031313482,0.8714810505087517,0.8125403031313482,0.7889809724876229,0.24553456603664037,7231.608697868999,-320.13632582944564,320.13632582944564,GREED_EXHAUSTION_COVERED_CALL,,
2021-01-04,TQQQ_Full_35_20_45,TQQQ,38,covered_call,CLOSE,call,-1.0,29.0,2021-02-19,89,21.7312,0.6178129805413559,0.5961895262224085,0.6394364348603033,0.6394364348603033,0.8211257361026405,0.19941280066743455,-5690.984270256699,-250.29874343863196,250.29874343863196,CALL_STATE_EXIT,,
2021-01-08,TQQQ_Full_35_20_45,TQQQ,39,cash_secured_put,OPEN,put,-1.0,18.5,2021-02-19,257,23.785,1.2757265652777017,1.231076135492982,1.3203769950624213,1.231076135492982,1.152612914726207,-0.20088859440312545,31638.65668216964,-1314.5660454672955,1314.5660454672955,CONDITIONAL_ENTRY_CSP,,
2021-01-08,TQQQ_Full_35_20_45,TQQQ,40,covered_call,OPEN,call,-1.0,31.0,2021-02-19,87,23.785,0.6070986984659044,0.5858502440195977,0.628347152912211,0.5858502440195977,0.7858121410433727,0.19483410592947248,5096.8971229705,-241.4115536828677,241.4115536828677,GREED_EXHAUSTION_COVERED_CALL,,
2021-01-11,TQQQ_Full_35_20_45,TQQQ,40,covered_call,CLOSE,call,-1.0,31.0,2021-02-19,87,22.7338,0.3726430585998597,0.3596005515488646,0.38568556565085477,0.38568556565085477,0.7844153718884773,0.13984939876538038,-3355.464421162437,-170.01981134365718,170.01981134365718,CALL_STATE_EXIT,,
2021-01-28,TQQQ_Full_35_20_45,TQQQ,41,covered_call,OPEN,call,-1.0,33.5,2021-03-19,87,24.12,0.7776583675570388,0.7504403246925424,0.8048764104215351,0.7504403246925424,0.8898919688336052,0.20259862437355047,6528.830824825119,-293.3469729211183,293.3469729211183,GREED_EXHAUSTION_COVERED_CALL,,
2021-01-29,TQQQ_Full_35_20_45,TQQQ,41,covered_call,CLOSE,call,-1.0,33.5,2021-03-19,87,22.6175,0.5190706954502899,0.5009032211095298,0.5372381697910501,0.5372381697910501,0.9025849203912775,0.1533437790572026,-4673.972077182136,-214.6070267646134,214.6070267646134,CALL_STATE_EXIT,,
2021-02-04,TQQQ_Full_35_20_45,TQQQ,39,cash_secured_put,CLOSE,put,-1.0,18.5,2021-02-19,257,26.0525,0.16546345217174707,0.15546345217174706,0.17546345217174708,0.17546345217174708,1.1585395650249175,-0.05761160656732456,-4509.410720813899,-424.05000000000024,424.05000000000024,CSP_PROFIT_TARGET,,
2021-02-05,TQQQ_Full_35_20_45,TQQQ,42,covered_call,OPEN,call,-1.0,32.0,2021-03-19,83,26.325,0.983325425992712,0.9489090360829671,1.017741815902457,0.9489090360829671,0.7662876214427486,0.2673437228123816,7875.944999488627,-339.606036250883,339.606036250883,GREED_EXHAUSTION_COVERED_CALL,,
2021-02-08,TQQQ_Full_35_20_45,TQQQ,42,covered_call,CLOSE,call,-1.0,32.0,2021-03-19,83,26.84,1.0699600860504033,1.032511483038639,1.1074086890621675,1.1074086890621675,0.7760760378642999,0.2856312286482433,-9191.492119215989,-364.77340499764307,364.77340499764307,CALL_STATE_EXIT,,
2021-02-18,TQQQ_Full_35_20_45,TQQQ,43,covered_call,OPEN,call,-1.0,32.0,2021-03-19,82,26.555,0.685532518157129,0.6615388800216295,0.7095261562926285,0.6615388800216295,0.7716161423070591,0.2270283058176441,5424.6188161773625,-250.0478327110958,250.0478327110958,GREED_EXHAUSTION_COVERED_CALL,,
2021-02-23,TQQQ_Full_35_20_45,TQQQ,43,covered_call,CLOSE,call,-1.0,32.0,2021-03-19,82,23.96,0.2247727704384781,0.2147727704384781,0.2347727704384781,0.2347727704384781,0.8205694854508595,0.10206969522159859,-1925.1367175955204,-135.30000000000007,135.30000000000007,CALL_STATE_EXIT,,
2021-03-10,TQQQ_Full_35_20_45,TQQQ,44,insurance,OPEN,put,1.0,17.0,2021-05-21,133,21.2225,2.314408745899928,2.2334044397934303,2.3954130520064254,2.3954130520064254,1.2259143384266933,-0.24829270241628099,-31858.99359168546,-1163.8072712164176,1163.8072712164176,RISK_WARNING_INSURANCE_ENTRY,,
2021-03-10,TQQQ_Full_35_20_45,TQQQ,44,insurance,OPEN,put,-1.0,11.5,2021-05-21,133,21.2225,1.1367050944489918,1.096920416143277,1.1764897727547066,1.096920416143277,1.592937909922097,-0.11124632785380906,14589.041534705584,-615.5862214660062,615.5862214660062,RISK_WARNING_INSURANCE_ENTRY,,
2021-03-12,TQQQ_Full_35_20_45,TQQQ,44,insurance,CLOSE,put,1.0,17.0,2021-05-21,133,22.13,2.0972432568719066,2.02383974288139,2.1706467708624233,2.02383974288139,1.2422973364767809,-0.22455261655198222,26917.068580322488,-1062.7167360738722,1062.7167360738722,INSURANCE_RECOVERY_EXIT,,
2021-03-12,TQQQ_Full_35_20_45,TQQQ,44,insurance,CLOSE,put,-1.0,11.5,2021-05-21,133,22.13,0.9906640246892628,0.9559907838251387,1.025337265553387,1.025337265553387,1.5859336491652452,-0.09854799293311678,-13636.985631860047,-547.6041034928513,547.6041034928513,INSURANCE_RECOVERY_EXIT,,
2021-04-21,TQQQ_Full_35_20_45,TQQQ,45,covered_call,OPEN,call,-1.0,31.0,2021-05-21,82,27.2675,0.7940010080657665,0.7662109727834646,0.8217910433480683,0.7662109727834646,0.6524455433418044,0.27685490436653193,6282.92997682441,-281.1782893148751,281.1782893148751,GREED_EXHAUSTION_COVERED_CALL,,
2021-04-23,TQQQ_Full_35_20_45,TQQQ,45,covered_call,CLOSE,call,-1.0,31.0,2021-05-21,82,27.265,0.7002262534134065,0.6757183345439373,0.7247341722828757,0.7247341722828757,0.6380185812999165,0.2617283959573515,-5942.820212719581,-254.26493472964773,254.26493472964773,CALL_STATE_EXIT,,
2021-04-29,TQQQ_Full_35_20_45,TQQQ,46,covered_call,OPEN,call,-1.0,34.0,2021-06-18,81,27.43,0.9378181297737909,0.9049944952317082,0.9706417643158736,0.9049944952317082,0.7120614936981358,0.24732792395133985,7330.455411376835,-318.52143979086986,318.52143979086986,GREED_EXHAUSTION_COVERED_CALL,,
2021-04-30,TQQQ_Full_35_20_45,TQQQ,46,covered_call,CLOSE,call,-1.0,34.0,2021-06-18,81,26.915,0.7904031851339743,0.7627390736542853,0.8180672966136634,0.8180672966136634,0.7105381078096801,0.22143196071878235,-6626.345102570673,-276.72930298548135,276.72930298548135,CALL_STATE_EXIT,,
2021-05-03,TQQQ_Full_35_20_45,TQQQ,47,cash_secured_put,OPEN,put,-1.0,21.0,2021-06-18,241,26.475,1.3069176617749632,1.2611755436128393,1.352659779937087,1.2611755436128393,1.0087443362900528,-0.20439041568904204,30394.33060106943,-1259.035047707184,1259.035047707184,CONDITIONAL_ENTRY_CSP,,
2021-05-17,TQQQ_Full_35_20_45,TQQQ,48,insurance,OPEN,put,1.0,19.5,2021-07-16,147,23.5875,1.90679677062806,1.8400588836560778,1.973534657600042,1.973534657600042,1.0398893619988074,-0.25391774996589145,-29010.95946672062,-1076.5969384881373,1076.5969384881373,RISK_WARNING_INSURANCE_ENTRY,,
2021-05-17,TQQQ_Full_35_20_45,TQQQ,48,insurance,OPEN,put,-1.0,13.5,2021-07-16,147,23.5875,0.7733790821879372,0.7463108143113594,0.800447350064515,0.7463108143113594,1.3548085378722634,-0.09842605405049554,10970.768970376983,-493.4535377856935,493.4535377856935,RISK_WARNING_INSURANCE_ENTRY,,
2021-05-19,TQQQ_Full_35_20_45,TQQQ,48,insurance,CLOSE,put,1.0,19.5,2021-07-16,147,23.1775,1.9433981134785352,1.8753791795067865,2.011417047450284,1.8753791795067865,1.034567326126994,-0.26591819305937026,27568.07393874976,-1095.4283293847066,1095.4283293847066,INSURANCE_RECOVERY_EXIT,,
2021-05-19,TQQQ_Full_35_20_45,TQQQ,48,insurance,CLOSE,put,-1.0,13.5,2021-07-16,147,23.1775,0.7834738278075366,0.7560522438342728,0.8108954117808004,0.8108954117808004,1.3590667706103032,-0.10229254109738717,-11920.162553177766,-498.6472844069775,498.6472844069775,INSURANCE_RECOVERY_EXIT,,
2021-06-02,TQQQ_Full_35_20_45,TQQQ,47,cash_secured_put,CLOSE,put,-1.0,21.0,2021-06-18,241,25.53,0.26132752650248614,0.25132752650248613,0.27132752650248615,0.27132752650248615,0.8288038058183433,-0.11266535519464493,-6538.993388709916,-397.6500000000002,397.6500000000002,CSP_PROFIT_TARGET,,
2021-06-16,TQQQ_Full_35_20_45,TQQQ,49,covered_call,OPEN,call,-1.0,31.0,2021-07-16,83,27.255,0.6835519475863476,0.6596276294208254,0.7074762657518698,0.6596276294208254,0.6108311713288439,0.2586505593896198,5474.909324192851,-252.5218407738343,252.5218407738343,GREED_EXHAUSTION_COVERED_CALL,,
2021-06-25,TQQQ_Full_35_20_45,TQQQ,49,covered_call,CLOSE,call,-1.0,31.0,2021-07-16,83,29.3775,0.943104724340392,0.9100960589884783,0.9761133896923058,0.9761133896923058,0.5637669019735119,0.3708079073493239,-8101.741134446138,-327.9219224208838,327.9219224208838,CALL_STATE_EXIT,,
2021-07-02,TQQQ_Full_35_20_45,TQQQ,50,covered_call,OPEN,call,-1.0,38.0,2021-08-20,75,31.68,1.0911596747474137,1.0529690861312542,1.1293502633635732,1.0529690861312542,0.6597241079980103,0.2638942227082374,7897.268145984407,-335.17941462119654,335.17941462119654,GREED_EXHAUSTION_COVERED_CALL,,
2021-07-20,TQQQ_Full_35_20_45,TQQQ,50,covered_call,CLOSE,call,-1.0,38.0,2021-08-20,75,31.64,0.4859970247861298,0.46898712891861527,0.5030069206536444,0.5030069206536444,0.6110243030903321,0.17378122521376693,-3772.551904902333,-176.3242190063592,176.3242190063592,CALL_STATE_EXIT,,
2021-07-21,TQQQ_Full_35_20_45,TQQQ,51,insurance,OPEN,put,1.0,26.0,2021-10-15,34,32.3625,2.9737120576458054,2.869632135628202,3.0777919796634086,3.0777919796634086,1.0029180346375648,-0.24405665190512627,-10464.492730855589,-375.97173485985087,375.97173485985087,RISK_WARNING_INSURANCE_ENTRY,,
2021-07-21,TQQQ_Full_35_20_45,TQQQ,51,insurance,OPEN,put,-1.0,18.0,2021-10-15,34,32.3625,1.3753068668842294,1.3271711265432813,1.4234426072251776,1.3271711265432813,1.2901070915360173,-0.10563645068003402,4512.381830247156,-185.76151715922367,185.76151715922367,RISK_WARNING_INSURANCE_ENTRY,,
2021-07-23,TQQQ_Full_35_20_45,TQQQ,51,insurance,CLOSE,put,1.0,26.0,2021-10-15,34,34.14,2.6539595103934674,2.561070927529696,2.7468480932572388,2.561070927529696,1.0324851325069637,-0.2124956505903739,8707.641153600967,-337.9211817368225,337.9211817368225,INSURANCE_RECOVERY_EXIT,,
2021-07-23,TQQQ_Full_35_20_45,TQQQ,51,insurance,CLOSE,put,-1.0,18.0,2021-10-15,34,34.14,1.1861219855111136,1.1446077160182246,1.2276362550040025,1.2276362550040025,1.2997951991754333,-0.0903662586205094,-4173.963267013609,-163.2485162758224,163.2485162758224,INSURANCE_RECOVERY_EXIT,,
2021-07-29,TQQQ_Full_35_20_45,TQQQ,52,covered_call,OPEN,call,-1.0,41.0,2021-09-17,72,33.69,1.1043658122088882,1.0657130087815772,1.1430186156361992,1.0657130087815772,0.6662597988681985,0.2505502442691734,7673.133663227355,-325.10018467663946,325.10018467663946,GREED_EXHAUSTION_COVERED_CALL,,
2021-08-19,TQQQ_Full_35_20_45,TQQQ,53,cash_secured_put,OPEN,put,-1.0,28.0,2021-09-17,198,32.9325,1.0789871779741151,1.041222626745021,1.1167517292032092,1.041222626745021,0.8513138498568947,-0.21290423723991725,20616.208009551417,-876.4381143360623,876.4381143360623,CONDITIONAL_ENTRY_CSP,,
2021-08-20,TQQQ_Full_35_20_45,TQQQ,52,covered_call,CLOSE,call,-1.0,41.0,2021-09-17,72,33.95,0.35621430126234177,0.34374680071815983,0.3686818018065237,0.3686818018065237,0.5812618880796488,0.13758774434295779,-2654.508973006971,-136.56600391811,136.56600391811,CALL_STATE_EXIT,,
2021-08-27,TQQQ_Full_35_20_45,TQQQ,53,cash_secured_put,CLOSE,put,-1.0,28.0,2021-09-17,198,36.275,0.1774074541978914,0.16740745419789138,0.1874074541978914,0.1874074541978914,0.7361373395554461,-0.05999171488745647,-3710.6675931182494,-326.70000000000016,326.70000000000016,CSP_PROFIT_TARGET,,
2021-09-09,TQQQ_Full_35_20_45,TQQQ,54,covered_call,OPEN,call,-1.0,43.0,2021-10-15,68,37.225,1.095442560902315,1.057102071270734,1.1337830505338962,1.057102071270734,0.6355748649648619,0.26681482532132245,7188.294084640991,-304.91532949475146,304.91532949475146,GREED_EXHAUSTION_COVERED_CALL,,
2021-09-14,TQQQ_Full_35_20_45,TQQQ,55,cash_secured_put,OPEN,put,-1.0,30.0,2021-10-15,192,35.9925,0.9752807313305283,0.9411459057339597,1.0094155569270968,0.9411459057339597,0.8097930126607745,-0.18676317470621673,18070.001390092028,-780.1886514541161,780.1886514541161,CONDITIONAL_ENTRY_CSP,,
2021-09-21,TQQQ_Full_35_20_45,TQQQ,54,covered_call,CLOSE,call,-1.0,43.0,2021-10-15,68,33.415,0.2656776342171363,0.2556776342171363,0.2756776342171363,0.2756776342171363,0.7133360688210865,0.09902251609925028,-1874.607912676527,-112.20000000000006,112.20000000000006,CALL_STATE_EXIT,,
2021-09-22,TQQQ_Full_35_20_45,TQQQ,56,insurance,OPEN,put,1.0,28.0,2021-12-17,7,34.3925,3.112262557626998,3.003333368110053,3.2211917471439433,3.2211917471439433,0.9644283281909822,-0.2503210123780071,-2254.83422300076,-80.80043266186155,80.80043266186155,RISK_WARNING_INSURANCE_ENTRY,,
2021-09-22,TQQQ_Full_35_20_45,TQQQ,56,insurance,OPEN,put,-1.0,19.0,2021-12-17,7,34.3925,1.3393119280730619,1.2924360105905046,1.3861878455556191,1.2924360105905046,1.260458623614106,-0.10099436040249687,904.7052074133533,-37.36314223779008,37.36314223779008,RISK_WARNING_INSURANCE_ENTRY,,
2021-09-27,TQQQ_Full_35_20_45,TQQQ,56,insurance,CLOSE,put,1.0,28.0,2021-12-17,7,34.5925,2.8058591396374837,2.7076540697501716,2.9040642095247957,2.7076540697501716,0.9435743051293861,-0.24256891638099654,1895.3578488251203,-73.29354892111841,73.29354892111841,INSURANCE_RECOVERY_EXIT,,
2021-09-27,TQQQ_Full_35_20_45,TQQQ,56,insurance,CLOSE,put,-1.0,19.0,2021-12-17,7,34.5925,1.1281159635299134,1.0886319048063664,1.1676000222534604,1.1676000222534604,1.229947847222891,-0.09275530062656367,-817.3200155774223,-32.18884110648289,32.18884110648289,INSURANCE_RECOVERY_EXIT,,
2021-10-13,TQQQ_Full_35_20_45,TQQQ,55,cash_secured_put,CLOSE,put,-1.0,30.0,2021-10-15,192,31.5675,0.12046302566491907,0.11046302566491907,0.13046302566491907,0.13046302566491907,0.6694935177687183,-0.14627545910929318,-2504.8900927664463,-316.8000000000002,316.8000000000002,CSP_PROFIT_TARGET,,
2021-11-08,TQQQ_Full_35_20_45,TQQQ,57,covered_call,OPEN,call,-1.0,53.0,2021-12-17,25,42.465,0.6359768613609349,0.6137176712133021,0.6582360515085677,0.6137176712133021,0.6109435908026078,0.15634809684216994,1534.2941780332553,-71.89797536908195,71.89797536908195,GREED_EXHAUSTION_COVERED_CALL,,
2021-11-26,TQQQ_Full_35_20_45,TQQQ,57,covered_call,CLOSE,call,-1.0,53.0,2021-12-17,25,40.21,0.23897909146603524,0.22897909146603523,0.24897909146603525,0.24897909146603525,0.7609081188954927,0.0775516328296289,-622.4477286650881,-41.25000000000002,41.25000000000002,CALL_STATE_EXIT,,
2021-11-29,TQQQ_Full_35_20_45,TQQQ,58,insurance,OPEN,put,1.0,35.0,2022-02-18,19,42.7075,3.3307386643178045,3.2141628110666813,3.4473145175689277,3.4473145175689277,0.8954461167264975,-0.247288058436127,-6549.897583380963,-233.84412117713404,233.84412117713404,RISK_WARNING_INSURANCE_ENTRY,,
2021-11-29,TQQQ_Full_35_20_45,TQQQ,58,insurance,OPEN,put,-1.0,25.0,2022-02-18,19,42.7075,1.4466579858046433,1.3960249563014808,1.4972910153078058,1.3960249563014808,1.142949362165124,-0.10310989758461464,2652.4474169728132,-108.55275605600876,108.55275605600876,RISK_WARNING_INSURANCE_ENTRY,,
2021-12-08,TQQQ_Full_35_20_45,TQQQ,58,insurance,CLOSE,put,1.0,35.0,2022-02-18,15,42.4425,3.0656628537675754,2.9583646538857105,3.1729610536494404,2.9583646538857105,0.8943784767204738,-0.24689915682835495,4437.546980828566,-170.69729982279742,170.69729982279742,INSURANCE_PARTIAL_MONETIZATION,,
2021-12-08,TQQQ_Full_35_20_45,TQQQ,58,insurance,CLOSE,put,-1.0,25.0,2022-02-18,15,42.4425,1.248235242998903,1.2045470094939414,1.2919234765038645,1.2919234765038645,1.1446417790556884,-0.0975702746675906,-1937.885214755797,-75.2823502574423,75.2823502574423,INSURANCE_PARTIAL_MONETIZATION,,
2021-12-10,TQQQ_Full_35_20_45,TQQQ,58,insurance,CLOSE,put,1.0,35.0,2022-02-18,4,41.8675,2.9832868556709276,2.878871815722445,3.08770189561941,2.878871815722445,0.868502898123798,-0.2541367831101694,1151.548726288978,-44.36601597939307,44.36601597939307,INSURANCE_RECOVERY_EXIT,,
2021-12-10,TQQQ_Full_35_20_45,TQQQ,58,insurance,CLOSE,put,-1.0,25.0,2022-02-18,4,41.8675,1.1687135625953822,1.1278085879045439,1.2096185372862205,1.2096185372862205,1.118222193139626,-0.0971362928794326,-483.8474149144882,-18.961989876335327,18.961989876335327,INSURANCE_RECOVERY_EXIT,,
2022-01-21,TQQQ_Full_35_20_45,TQQQ,59,insurance,OPEN,put,1.0,23.0,2022-04-14,107,28.335,2.7956835125139348,2.697834589575947,2.8935324354519225,2.8935324354519225,1.0429873453874368,-0.2517864506099483,-30960.79705933557,-1116.533475436469,1116.533475436469,RISK_WARNING_INSURANCE_ENTRY,,
